year,make,fuel_type,number
2014,CITROEN,Unknown,2314.0
2014,DAIHATSU,Unknown,2402.0
2014,DAIMLER,Unknown,20.0
2014,DATSUN,Unknown,8.0
2014,DODGE,Unknown,50.0
2014,DONGFENG,Unknown,97.0
2014,FERRARI,Unknown,599.0
2014,FIAT,Unknown,2253.0
2014,FORD,Unknown,3719.0
2014,FOTON,Unknown,14.0
2014,GEELY,Unknown,698.0
2014,GOLDEN DRAGON,Unknown,6.0
2014,HAFEI,Unknown,308.0
2014,HOLDEN,Unknown,6.0
2014,HONDA,Unknown,85636.0
2014,HUMMER,Unknown,23.0
2014,HYUNDAI,Unknown,39626.0
2014,INFINITI,Unknown,202.0
2014,JAGUAR,Unknown,3095.0
2014,JEEP,Unknown,195.0
2014,KIA,Unknown,22749.0
2014,LAMBORGHINI,Unknown,315.0
2014,LANCIA,Unknown,6.0
2014,LAND ROVER,Unknown,1610.0
2014,LOTUS,Unknown,127.0
2014,M.G.,Unknown,119.0
2014,MASERATI,Unknown,609.0
2014,MAZDA,Unknown,21949.0
2014,MCLAREN,Unknown,68.0
2014,MERCEDES BENZ,Unknown,41525.0
2014,MG-F,Unknown,6.0
2014,MINI,Unknown,2502.0
2014,MINI MAYFAIR,Unknown,5.0
2014,MITSUBISHI,Unknown,32440.0
2014,MITSUOKA,Unknown,41.0
2014,MORGAN,Unknown,12.0
2014,MORRIS,Unknown,93.0
2014,NAZA,Unknown,31.0
2014,NISSAN,Unknown,52273.0
2014,OPEL,Unknown,1736.0
2014,OTHERS 2,Unknown,70.0
2014,PANTHER,Unknown,7.0
2014,PERODUA,Unknown,2387.0
2014,PEUGEOT,Unknown,3824.0
2014,PORSCHE,Unknown,3857.0
2014,PROTON,Unknown,3733.0
2014,RENAULT,Unknown,2564.0
2014,ROLLS ROYCE,Unknown,315.0
2014,ROVER,Unknown,19.0
2014,SAAB,Unknown,897.0
2014,SINGER,Unknown,5.0
2014,SKODA,Unknown,499.0
2014,SSANGYONG,Unknown,377.0
2014,SUBARU,Unknown,13670.0
2014,SUNBEAM,Unknown,6.0
2014,SUZUKI,Unknown,14214.0
2014,TD CARS,Unknown,7.0
2014,TOYOTA,Unknown,153163.0
2014,TRIUMPH,Unknown,34.0
2014,VOLKSWAGEN,Unknown,21801.0
2014,VOLVO,Unknown,8901.0
2014,WULING,Unknown,57.0
2014,ZOTYE,Unknown,50.0
2015,ALFA ROMEO,Unknown,805.0
2015,ALPINA,Unknown,19.0
2015,ASTON MARTIN,Unknown,192.0
2015,AUDI,Unknown,15874.0
2015,AUSTIN,Unknown,149.0
2015,B.M.W.,Unknown,40521.0
2015,BENTLEY,Unknown,625.0
2015,CHANA,Unknown,64.0
2015,CHERY,Unknown,1553.0
2015,CHEVROLET,Unknown,10391.0
2015,CHRYSLER,Unknown,477.0
2015,CITROEN,Unknown,2962.0
2015,DAIHATSU,Unknown,2268.0
2015,DAIMLER,Unknown,21.0
2015,DATSUN,Unknown,7.0
2015,DODGE,Unknown,50.0
2015,DONGFENG,Unknown,96.0
2015,FERRARI,Unknown,621.0
2015,FIAT,Unknown,2074.0
2015,FORD,Unknown,3348.0
2015,FOTON,Unknown,10.0
2015,GEELY,Unknown,668.0
2015,GOLDEN DRAGON,Unknown,6.0
2015,HAFEI,Unknown,301.0
2015,HONDA,Unknown,85669.0
2015,HUMMER,Unknown,23.0
2015,HYUNDAI,Unknown,33859.0
2015,INFINITI,Unknown,424.0
2015,JAGUAR,Unknown,3285.0
2015,JEEP,Unknown,218.0
2015,KIA,Unknown,20614.0
2015,LAMBORGHINI,Unknown,297.0
2015,LANCIA,Unknown,6.0
2015,LAND ROVER,Unknown,1931.0
2015,LOTUS,Unknown,123.0
2015,M.G.,Unknown,120.0
2015,MASERATI,Unknown,662.0
2015,MAZDA,Unknown,24028.0
2015,MCLAREN,Unknown,70.0
2015,MERCEDES BENZ,Unknown,44800.0
2015,MG-F,Unknown,5.0
2015,MINI,Unknown,2672.0
2015,MINI MAYFAIR,Unknown,5.0
2015,MITSUBISHI,Unknown,29549.0
2015,MITSUOKA,Unknown,44.0
2015,MORGAN,Unknown,11.0
2015,MORRIS,Unknown,94.0
2015,NAZA,Unknown,31.0
2015,NISSAN,Unknown,47161.0
2015,OPEL,Unknown,1496.0
2015,OTHERS 2,Unknown,76.0
2015,PANTHER,Unknown,7.0
2015,PERODUA,Unknown,2021.0
2015,PEUGEOT,Unknown,3994.0
2015,PORSCHE,Unknown,4368.0
2015,PROTON,Unknown,3033.0
2015,RENAULT,Unknown,2507.0
2015,ROLLS ROYCE,Unknown,330.0
2015,ROVER,Unknown,15.0
2015,SAAB,Unknown,726.0
2015,SINGER,Unknown,5.0
2015,SKODA,Unknown,456.0
2015,SSANGYONG,Unknown,437.0
2015,SUBARU,Unknown,14217.0
2015,SUNBEAM,Unknown,6.0
2015,SUZUKI,Unknown,13339.0
2015,TD CARS,Unknown,7.0
2015,TOYOTA,Unknown,145054.0
2015,TRIUMPH,Unknown,34.0
2015,VOLKSWAGEN,Unknown,24319.0
2015,VOLVO,Unknown,9368.0
2015,WULING,Unknown,54.0
2015,ZOTYE,Unknown,50.0
2016,ALFA ROMEO,Unknown,739.0
2016,ALPINA,Unknown,31.0
2016,ASTON MARTIN,Unknown,184.0
2016,AUDI,Unknown,17535.0
2016,AUSTIN,Unknown,148.0
2016,B.M.W.,Unknown,41631.0
2016,BENTLEY,Unknown,652.0
2016,BYD,Unknown,7.0
2016,CHANA,Unknown,60.0
2016,CHERY,Unknown,1229.0
2016,CHEVROLET,Unknown,8677.0
2016,CHRYSLER,Unknown,337.0
2016,CITROEN,Unknown,3672.0
2016,DAIHATSU,Unknown,1954.0
2016,DAIMLER,Unknown,22.0
2016,DATSUN,Unknown,7.0
2016,DODGE,Unknown,39.0
2016,DONGFENG,Unknown,88.0
2016,FERRARI,Unknown,619.0
2016,FIAT,Unknown,1644.0
2016,FORD,Unknown,3056.0
2016,FOTON,Unknown,8.0
2016,GEELY,Unknown,528.0
2016,HAFEI,Unknown,261.0
2016,HONDA,Unknown,93680.0
2016,HUMMER,Unknown,23.0
2016,HYUNDAI,Unknown,28416.0
2016,INFINITI,Unknown,748.0
2016,JAGUAR,Unknown,3623.0
2016,JEEP,Unknown,211.0
2016,KIA,Unknown,18997.0
2016,LAMBORGHINI,Unknown,267.0
2016,LANCIA,Unknown,6.0
2016,LAND ROVER,Unknown,2280.0
2016,LOTUS,Unknown,116.0
2016,M.G.,Unknown,125.0
2016,MASERATI,Unknown,697.0
2016,MAZDA,Unknown,27210.0
2016,MCLAREN,Unknown,75.0
2016,MERCEDES BENZ,Unknown,48469.0
2016,MINI,Unknown,2882.0
2016,MINI MAYFAIR,Unknown,5.0
2016,MITSUBISHI,Unknown,26775.0
2016,MITSUOKA,Unknown,40.0
2016,MORGAN,Unknown,11.0
2016,MORRIS,Unknown,94.0
2016,NAZA,Unknown,30.0
2016,NISSAN,Unknown,42613.0
2016,OPEL,Unknown,1365.0
2016,PANTHER,Unknown,7.0
2016,PERODUA,Unknown,1633.0
2016,PEUGEOT,Unknown,4078.0
2016,PORSCHE,Unknown,4832.0
2016,PROTON,Unknown,2018.0
2016,RENAULT,Unknown,2485.0
2016,ROLLS ROYCE,Unknown,349.0
2016,ROVER,Unknown,14.0
2016,SAAB,Unknown,493.0
2016,SEAT,Unknown,16.0
2016,SINGER,Unknown,5.0
2016,SKODA,Unknown,407.0
2016,SSANGYONG,Unknown,662.0
2016,SUBARU,Unknown,15063.0
2016,SUNBEAM,Unknown,6.0
2016,SUZUKI,Unknown,11693.0
2016,TD CARS,Unknown,6.0
2016,TOYOTA,Unknown,141463.0
2016,TRIUMPH,Unknown,35.0
2016,VOLKSWAGEN,Unknown,26470.0
2016,VOLVO,Unknown,9961.0
2016,WULING,Unknown,52.0
2016,ZOTYE,Unknown,48.0
2016,OTHERS,Unknown,81.0
2017,ALFA ROMEO,Unknown,608.0
2017,ALPINA,Unknown,54.0
2017,ASTON MARTIN,Unknown,196.0
2017,AUDI,Unknown,19007.0
2017,AUSTIN,Unknown,148.0
2017,B.M.W.,Unknown,43535.0
2017,BENTLEY,Unknown,694.0
2017,BLUECAR,Unknown,235.0
2017,BYD,Unknown,70.0
2017,CHANA,Unknown,46.0
2017,CHERY,Unknown,813.0
2017,CHEVROLET,Unknown,7197.0
2017,CHRYSLER,Unknown,220.0
2017,CITROEN,Unknown,4068.0
2017,DAIHATSU,Unknown,1464.0
2017,DAIMLER,Unknown,20.0
2017,DATSUN,Unknown,9.0
2017,DODGE,Unknown,11.0
2017,DONGFENG,Unknown,60.0
2017,FERRARI,Unknown,625.0
2017,FIAT,Unknown,1084.0
2017,FORD,Unknown,3089.0
2017,FOTON,Unknown,6.0
2017,GEELY,Unknown,177.0
2017,HAFEI,Unknown,127.0
2017,HONDA,Unknown,94942.0
2017,HUMMER,Unknown,23.0
2017,HYUNDAI,Unknown,27711.0
2017,INFINITI,Unknown,1038.0
2017,JAGUAR,Unknown,3901.0
2017,JEEP,Unknown,231.0
2017,KIA,Unknown,20683.0
2017,LAMBORGHINI,Unknown,272.0
2017,LANCIA,Unknown,8.0
2017,LAND ROVER,Unknown,2717.0
2017,LOTUS,Unknown,115.0
2017,M.G.,Unknown,124.0
2017,MASERATI,Unknown,778.0
2017,MAZDA,Unknown,31969.0
2017,MCLAREN,Unknown,82.0
2017,MERCEDES BENZ,Unknown,53136.0
2017,MINI,Unknown,3088.0
2017,MINI MAYFAIR,Unknown,5.0
2017,MITSUBISHI,Unknown,23986.0
2017,MITSUOKA,Unknown,37.0
2017,MORGAN,Unknown,11.0
2017,MORRIS,Unknown,94.0
2017,NAZA,Unknown,22.0
2017,NISSAN,Unknown,40045.0
2017,OPEL,Unknown,2022.0
2017,PANTHER,Unknown,7.0
2017,PERODUA,Unknown,1275.0
2017,PEUGEOT,Unknown,4210.0
2017,PORSCHE,Unknown,5339.0
2017,PROTON,Unknown,1416.0
2017,RENAULT,Unknown,2842.0
2017,ROLLS ROYCE,Unknown,371.0
2017,ROVER,Unknown,14.0
2017,SAAB,Unknown,302.0
2017,SEAT,Unknown,215.0
2017,SINGER,Unknown,5.0
2017,SKODA,Unknown,351.0
2017,SSANGYONG,Unknown,962.0
2017,SUBARU,Unknown,15313.0
2017,SUNBEAM,Unknown,6.0
2017,SUZUKI,Unknown,9095.0
2017,TD CARS,Unknown,6.0
2017,TOYOTA,Unknown,144071.0
2017,TRIUMPH,Unknown,38.0
2017,VOLKSWAGEN,Unknown,27644.0
2017,VOLVO,Unknown,10539.0
2017,WULING,Unknown,41.0
2017,ZOTYE,Unknown,43.0
2017,OTHERS,Unknown,81.0
2018,ALFA ROMEO,Unknown,535.0
2018,ALPINA,Unknown,62.0
2018,ASTON MARTIN,Unknown,213.0
2018,AUDI,Unknown,20205.0
2018,AUSTIN,Unknown,147.0
2018,B.M.W.,Unknown,44517.0
2018,BENTLEY,Unknown,724.0
2018,BLUECAR,Unknown,415.0
2018,BYD,Unknown,102.0
2018,CHANA,Unknown,11.0
2018,CHERY,Unknown,341.0
2018,CHEVROLET,Unknown,5562.0
2018,CHRYSLER,Unknown,141.0
2018,CITROEN,Unknown,3776.0
2018,DAIHATSU,Unknown,1046.0
2018,DAIMLER,Unknown,20.0
2018,DATSUN,Unknown,15.0
2018,DONGFENG,Unknown,27.0
2018,FERRARI,Unknown,643.0
2018,FIAT,Unknown,701.0
2018,FORD,Unknown,2731.0
2018,GEELY,Unknown,55.0
2018,HAFEI,Unknown,26.0
2018,HONDA,Unknown,96201.0
2018,HUMMER,Unknown,23.0
2018,HYUNDAI,Unknown,30445.0
2018,INFINITI,Unknown,1228.0
2018,JAGUAR,Unknown,3817.0
2018,JEEP,Unknown,248.0
2018,KIA,Unknown,22138.0
2018,LAMBORGHINI,Unknown,295.0
2018,LANCIA,Unknown,8.0
2018,LAND ROVER,Unknown,2808.0
2018,LOTUS,Unknown,114.0
2018,M.G.,Unknown,124.0
2018,MASERATI,Unknown,865.0
2018,MAXUS,Unknown,12.0
2018,MAZDA,Unknown,34024.0
2018,MCLAREN,Unknown,101.0
2018,MERCEDES BENZ,Unknown,56726.0
2018,MINI,Unknown,3421.0
2018,MINI MAYFAIR,Unknown,5.0
2018,MITSUBISHI,Unknown,20973.0
2018,MITSUOKA,Unknown,36.0
2018,MORGAN,Unknown,11.0
2018,MORRIS,Unknown,93.0
2018,NAZA,Unknown,5.0
2018,NISSAN,Unknown,37620.0
2018,OPEL,Unknown,2005.0
2018,PANTHER,Unknown,7.0
2018,PERODUA,Unknown,943.0
2018,PEUGEOT,Unknown,4132.0
2018,PORSCHE,Unknown,5816.0
2018,PROTON,Unknown,1023.0
2018,RENAULT,Unknown,3163.0
2018,ROLLS ROYCE,Unknown,400.0
2018,ROVER,Unknown,14.0
2018,SAAB,Unknown,198.0
2018,SEAT,Unknown,430.0
2018,SINGER,Unknown,5.0
2018,SKODA,Unknown,717.0
2018,SMART,Unknown,8.0
2018,SSANGYONG,Unknown,880.0
2018,SUBARU,Unknown,15730.0
2018,SUNBEAM,Unknown,5.0
2018,SUZUKI,Unknown,7052.0
2018,TD CARS,Unknown,6.0
2018,TESLA,Unknown,7.0
2018,TOYOTA,Unknown,144077.0
2018,TRIUMPH,Unknown,40.0
2018,VOLKSWAGEN,Unknown,27187.0
2018,VOLVO,Unknown,10742.0
2018,WULING,Unknown,8.0
2018,ZOTYE,Unknown,26.0
2018,OTHERS,Unknown,78.0
2019,ALFA ROMEO,Unknown,456.0
2019,ALPINA,Unknown,64.0
2019,ALPINE,Unknown,15.0
2019,ASTON MARTIN,Unknown,218.0
2019,AUDI,Unknown,20298.0
2019,AUSTIN,Unknown,149.0
2019,B.M.W.,Unknown,44720.0
2019,BENTLEY,Unknown,772.0
2019,BLUECAR,Unknown,678.0
2019,BYD,Unknown,109.0
2019,CHERY,Unknown,116.0
2019,CHEVROLET,Unknown,3793.0
2019,CHRYSLER,Unknown,95.0
2019,CITROEN,Unknown,3496.0
2019,DAIHATSU,Unknown,926.0
2019,DAIMLER,Unknown,20.0
2019,DATSUN,Unknown,17.0
2019,DONGFENG,Unknown,9.0
2019,FERRARI,Unknown,678.0
2019,FIAT,Unknown,366.0
2019,FORD,Unknown,2096.0
2019,GEELY,Unknown,13.0
2019,HAFEI,Unknown,9.0
2019,HONDA,Unknown,106086.0
2019,HUMMER,Unknown,23.0
2019,HYUNDAI,Unknown,32269.0
2019,INFINITI,Unknown,1333.0
2019,JAGUAR,Unknown,3607.0
2019,JEEP,Unknown,286.0
2019,KIA,Unknown,23290.0
2019,LAMBORGHINI,Unknown,346.0
2019,LANCIA,Unknown,8.0
2019,LAND ROVER,Unknown,2803.0
2019,LOTUS,Unknown,114.0
2019,M.G.,Unknown,126.0
2019,MASERATI,Unknown,939.0
2019,MAXUS,Unknown,27.0
2019,MAZDA,Unknown,34646.0
2019,MCLAREN,Unknown,122.0
2019,MERCEDES BENZ,Unknown,61048.0
2019,MINI,Unknown,3758.0
2019,MINI MAYFAIR,Unknown,5.0
2019,MITSUBISHI,Unknown,21415.0
2019,MITSUOKA,Unknown,36.0
2019,MORGAN,Unknown,11.0
2019,MORRIS,Unknown,95.0
2019,NISSAN,Unknown,34599.0
2019,OPEL,Unknown,2380.0
2019,PANTHER,Unknown,7.0
2019,PERODUA,Unknown,835.0
2019,PEUGEOT,Unknown,3603.0
2019,PORSCHE,Unknown,6338.0
2019,PROTON,Unknown,761.0
2019,RENAULT,Unknown,3559.0
2019,ROLLS ROYCE,Unknown,441.0
2019,ROVER,Unknown,13.0
2019,RUF,Unknown,5.0
2019,SAAB,Unknown,137.0
2019,SEAT,Unknown,757.0
2019,SINGER,Unknown,5.0
2019,SKODA,Unknown,1446.0
2019,SMART,Unknown,9.0
2019,SSANGYONG,Unknown,865.0
2019,SUBARU,Unknown,15328.0
2019,SUNBEAM,Unknown,5.0
2019,SUZUKI,Unknown,6538.0
2019,TD CARS,Unknown,6.0
2019,TESLA,Unknown,21.0
2019,TOYOTA,Unknown,148316.0
2019,TRIUMPH,Unknown,40.0
2019,VOLKSWAGEN,Unknown,24936.0
2019,VOLVO,Unknown,10149.0
2019,ZOTYE,Unknown,5.0
2019,OTHERS,Unknown,71.0
2020,ALFA ROMEO,Unknown,444.0
2020,ALPINA,Unknown,69.0
2020,ALPINE,Unknown,22.0
2020,ASTON MARTIN,Unknown,238.0
2020,AUDI,Unknown,20554.0
2020,AUSTIN,Unknown,150.0
2020,B.M.W.,Unknown,45269.0
2020,BENTLEY,Unknown,832.0
2020,BLUECAR,Unknown,677.0
2020,BYD,Unknown,111.0
2020,CHERY,Unknown,57.0
2020,CHEVROLET,Unknown,2822.0
2020,CHRYSLER,Unknown,63.0
2020,CITROEN,Unknown,3348.0
2020,DAIHATSU,Unknown,831.0
2020,DAIMLER,Unknown,21.0
2020,DATSUN,Unknown,21.0
2020,DONGFENG,Unknown,6.0
2020,FERRARI,Unknown,717.0
2020,FIAT,Unknown,218.0
2020,FORD,Unknown,1722.0
2020,GEELY,Unknown,6.0
2020,HAFEI,Unknown,5.0
2020,HONDA,Unknown,108531.0
2020,HUMMER,Unknown,23.0
2020,HYUNDAI,Unknown,32382.0
2020,INFINITI,Unknown,1389.0
2020,JAGUAR,Unknown,3352.0
2020,JEEP,Unknown,310.0
2020,KIA,Unknown,23576.0
2020,LAMBORGHINI,Unknown,385.0
2020,LANCIA,Unknown,8.0
2020,LAND ROVER,Unknown,2862.0
2020,LOTUS,Unknown,118.0
2020,M.G.,Unknown,470.0
2020,MASERATI,Unknown,1025.0
2020,MAXUS,Unknown,34.0
2020,MAZDA,Unknown,34965.0
2020,MCLAREN,Unknown,137.0
2020,MERCEDES BENZ,Unknown,64886.0
2020,MINI,Unknown,4040.0
2020,MINI MAYFAIR,Unknown,5.0
2020,MITSUBISHI,Unknown,21294.0
2020,MITSUOKA,Unknown,38.0
2020,MORGAN,Unknown,11.0
2020,MORRIS,Unknown,95.0
2020,NISSAN,Unknown,32885.0
2020,OPEL,Unknown,2504.0
2020,PANTHER,Unknown,7.0
2020,PERODUA,Unknown,794.0
2020,PEUGEOT,Unknown,3429.0
2020,PORSCHE,Unknown,6851.0
2020,PROTON,Unknown,639.0
2020,RENAULT,Unknown,3603.0
2020,ROLLS ROYCE,Unknown,491.0
2020,ROVER,Unknown,13.0
2020,RUF,Unknown,5.0
2020,SAAB,Unknown,112.0
2020,SEAT,Unknown,1002.0
2020,SINGER,Unknown,5.0
2020,SKODA,Unknown,2053.0
2020,SMART,Unknown,9.0
2020,SSANGYONG,Unknown,1073.0
2020,SUBARU,Unknown,15206.0
2020,SUNBEAM,Unknown,5.0
2020,SUZUKI,Unknown,6333.0
2020,TD CARS,Unknown,6.0
2020,TESLA,Unknown,41.0
2020,TOYOTA,Unknown,148293.0
2020,TRIUMPH,Unknown,41.0
2020,VOLKSWAGEN,Unknown,22832.0
2020,VOLVO,Unknown,9733.0
2020,ZOTYE,Unknown,5.0
2020,OTHERS,Unknown,71.0
2021,ALFA ROMEO,Unknown,446.0
2021,ALPINA,Unknown,71.0
2021,ALPINE,Unknown,33.0
2021,ASTON MARTIN,Unknown,263.0
2021,AUDI,Unknown,21396.0
2021,AUSTIN,Unknown,151.0
2021,B.M.W.,Unknown,47690.0
2021,BENTLEY,Unknown,916.0
2021,BLUECAR,Unknown,693.0
2021,BYD,Unknown,200.0
2021,CHERY,Unknown,42.0
2021,CHEVROLET,Unknown,2247.0
2021,CHRYSLER,Unknown,51.0
2021,CITROEN,Unknown,3390.0
2021,DAIHATSU,Unknown,721.0
2021,DAIMLER,Unknown,20.0
2021,DATSUN,Unknown,24.0
2021,DONGFENG,Unknown,6.0
2021,FERRARI,Unknown,779.0
2021,FIAT,Unknown,183.0
2021,FORD,Unknown,1504.0
2021,GEELY,Unknown,6.0
2021,HAFEI,Unknown,5.0
2021,HONDA,Unknown,109692.0
2021,HUMMER,Unknown,23.0
2021,HYUNDAI,Unknown,33670.0
2021,INFINITI,Unknown,1365.0
2021,JAGUAR,Unknown,3303.0
2021,JEEP,Unknown,357.0
2021,KIA,Unknown,24138.0
2021,LAMBORGHINI,Unknown,430.0
2021,LANCIA,Unknown,8.0
2021,LAND ROVER,Unknown,2906.0
2021,LOTUS,Unknown,124.0
2021,M.G.,Unknown,993.0
2021,MASERATI,Unknown,1113.0
2021,MAXUS,Unknown,50.0
2021,MAZDA,Unknown,36407.0
2021,MCLAREN,Unknown,161.0
2021,MERCEDES BENZ,Unknown,69018.0
2021,MINI,Unknown,4441.0
2021,MINI MAYFAIR,Unknown,5.0
2021,MITSUBISHI,Unknown,20752.0
2021,MITSUOKA,Unknown,44.0
2021,MORGAN,Unknown,15.0
2021,MORRIS,Unknown,93.0
2021,NISSAN,Unknown,32275.0
2021,OPEL,Unknown,2787.0
2021,PANTHER,Unknown,7.0
2021,PERODUA,Unknown,754.0
2021,PEUGEOT,Unknown,3513.0
2021,POLESTAR,Unknown,10.0
2021,PORSCHE,Unknown,7492.0
2021,PROTON,Unknown,556.0
2021,RENAULT,Unknown,3577.0
2021,ROLLS ROYCE,Unknown,579.0
2021,ROVER,Unknown,13.0
2021,RUF,Unknown,5.0
2021,SAAB,Unknown,88.0
2021,SEAT,Unknown,1205.0
2021,SINGER,Unknown,5.0
2021,SKODA,Unknown,2496.0
2021,SMART,Unknown,8.0
2021,SSANGYONG,Unknown,1202.0
2021,SUBARU,Unknown,15131.0
2021,SUNBEAM,Unknown,5.0
2021,SUZUKI,Unknown,6143.0
2021,TD CARS,Unknown,6.0
2021,TESLA,Unknown,965.0
2021,TOYOTA,Unknown,147170.0
2021,TRIUMPH,Unknown,41.0
2021,VOLKSWAGEN,Unknown,21819.0
2021,VOLVO,Unknown,9488.0
2021,ZOTYE,Unknown,5.0
2021,OTHERS,Unknown,69.0
2022,ALFA ROMEO,Petrol,457.0
2022,ALPINA,Petrol,51.0
2022,ALPINA,Diesel,20.0
2022,ALPINE,Petrol,42.0
2022,ALVIS,Petrol,2.0
2022,ARMSTRONG SIDDELEY,Petrol,1.0
2022,ASTON MARTIN,Petrol,278.0
2022,AUDI,Petrol,19123.0
2022,AUDI,Diesel,17.0
2022,AUDI,Petrol-Electric,2398.0
2022,AUDI,Petrol-Electric (Plug-In),14.0
2022,AUDI,Electric,163.0
2022,AUDI,Diesel-Electric,4.0
2022,AUSTIN,Petrol,154.0
2022,AUSTIN,Diesel,1.0
2022,B.M.A.,Petrol,1.0
2022,B.M.W.,Petrol,42246.0
2022,B.M.W.,Diesel,4636.0
2022,B.M.W.,Petrol-Electric,1502.0
2022,B.M.W.,Petrol-Electric (Plug-In),511.0
2022,B.M.W.,Electric,636.0
2022,B.S.A.,Petrol,1.0
2022,BENTLEY,Petrol,971.0
2022,BENTLEY,Diesel,19.0
2022,BENTLEY,Petrol-Electric (Plug-In),2.0
2022,BERTONE,Petrol,1.0
2022,BINZ,Petrol,1.0
2022,BLUECAR,Electric,791.0
2022,BUICK,Petrol,3.0
2022,BYD,Electric,984.0
2022,CADILLAC,Petrol,3.0
2022,CATERHAM,Petrol,1.0
2022,CHALMERS,Petrol,1.0
2022,CHERY,Petrol,38.0
2022,CHEVROLET,Petrol,2060.0
2022,CHRYSLER,Petrol,37.0
2022,CHRYSLER,Diesel,11.0
2022,CITROEN,Petrol,1899.0
2022,CITROEN,Diesel,1772.0
2022,CITROEN,Diesel-Electric,3.0
2022,DAIHATSU,Petrol,569.0
2022,DAIMLER,Petrol,20.0
2022,DATSUN,Petrol,32.0
2022,DE-LOREAN,Petrol,1.0
2022,DODGE,Petrol,1.0
2022,DONGFENG,Petrol,5.0
2022,ESSEX,Petrol,1.0
2022,FERRARI,Petrol,849.0
2022,FERRARI,Petrol-Electric (Plug-In),22.0
2022,FIAT,Petrol,167.0
2022,FIAT,Diesel,3.0
2022,FIAT,Electric,1.0
2022,FORD,Petrol,1339.0
2022,FORD,Diesel,74.0
2022,FORD,Electric,1.0
2022,FRAZER,Petrol,2.0
2022,GEELY,Petrol,6.0
2022,HAFEI,Petrol,2.0
2022,HILLMAN,Petrol,3.0
2022,HOLDEN,Petrol,1.0
2022,HONDA,Petrol,92585.0
2022,HONDA,Petrol-Electric,15897.0
2022,HONDA,Petrol-CNG,16.0
