year,make,fuel_type,number
2022,HONDA,Electric,31.0
2022,HUMMER,Petrol,23.0
2022,HYUNDAI,Petrol,32414.0
2022,HYUNDAI,Diesel,105.0
2022,HYUNDAI,Petrol-Electric,1443.0
2022,HYUNDAI,Petrol-CNG,4.0
2022,HYUNDAI,Electric,497.0
2022,INFINITI,Petrol,1139.0
2022,INFINITI,Diesel,202.0
2022,INFINITI,Petrol-Electric,2.0
2022,INTERNATIONAL,Petrol,1.0
2022,JAGUAR,Petrol,2512.0
2022,JAGUAR,Diesel,580.0
2022,JAGUAR,Petrol-Electric,99.0
2022,JAGUAR,Electric,41.0
2022,JEEP,Petrol,358.0
2022,JEEP,Diesel,8.0
2022,JEEP,Petrol-Electric (Plug-In),1.0
2022,JENSEN,Petrol,1.0
2022,KIA,Petrol,20436.0
2022,KIA,Diesel,2469.0
2022,KIA,Petrol-Electric,1594.0
2022,KIA,Petrol-CNG,1.0
2022,KIA,Electric,18.0
2022,KOENIGSEGG,Petrol,3.0
2022,LAGONDA,Petrol,2.0
2022,LAMBORGHINI,Petrol,454.0
2022,LANCIA,Petrol,8.0
2022,LAND ROVER,Petrol,1690.0
2022,LAND ROVER,Diesel,606.0
2022,LAND ROVER,Petrol-Electric,641.0
2022,LAND ROVER,Petrol-Electric (Plug-In),10.0
2022,LAND ROVER,Diesel-Electric,2.0
2022,LEA - FRANCIS,Petrol,1.0
2022,LEYLAND,Petrol,3.0
2022,LINCOLN,Petrol,1.0
2022,LOTUS,Petrol,126.0
2022,M.G.,Petrol,869.0
2022,M.G.,Petrol-Electric (Plug-In),2.0
2022,M.G.,Electric,391.0
2022,MARCOS,Petrol,1.0
2022,MASERATI,Petrol,1062.0
2022,MASERATI,Diesel,68.0
2022,MASERATI,Petrol-Electric,30.0
2022,MAXUS,Petrol,50.0
2022,MAXWELL,Petrol,1.0
2022,MAYBACH,Petrol,3.0
2022,MAZDA,Petrol,33482.0
2022,MAZDA,Diesel,76.0
2022,MAZDA,Petrol-Electric,3417.0
2022,MAZDA,Electric,4.0
2022,MCLAREN,Petrol,179.0
2022,MCLAREN,Petrol-Electric (Plug-In),1.0
2022,MERCEDES BENZ,Petrol,65956.0
2022,MERCEDES BENZ,Diesel,1065.0
2022,MERCEDES BENZ,Petrol-Electric,4527.0
2022,MERCEDES BENZ,Petrol-Electric (Plug-In),408.0
2022,MERCEDES BENZ,Petrol-CNG,79.0
2022,MERCEDES BENZ,Electric,345.0
2022,MERCEDES BENZ,Diesel-Electric,10.0
2022,MERCEDES BENZ,Diesel-Electric (Plug-In),1.0
2022,MERCURY,Petrol,2.0
2022,MG-F,Petrol,1.0
2022,MINI,Petrol,4512.0
2022,MINI,Diesel,24.0
2022,MINI,Electric,78.0
2022,MINI MAYFAIR,Petrol,5.0
2022,MINI MOTOR,Petrol,1.0
2022,MITSUBISHI,Petrol,19722.0
2022,MITSUBISHI,Petrol-Electric (Plug-In),4.0
2022,MITSUOKA,Petrol,44.0
2022,MORGAN,Petrol,23.0
2022,MORRIS,Petrol,95.0
2022,NISSAN,Petrol,28376.0
2022,NISSAN,Diesel,32.0
2022,NISSAN,Petrol-Electric,3395.0
2022,NISSAN,Electric,47.0
2022,NOBLE,Petrol,1.0
2022,OPEL,Petrol,2306.0
2022,OPEL,Diesel,503.0
2022,OPEL,Electric,73.0
2022,PAGANI,Petrol,4.0
2022,PANTHER,Petrol,7.0
2022,PERODUA,Petrol,709.0
2022,PEUGEOT,Petrol,3067.0
2022,PEUGEOT,Diesel,618.0
2022,PEUGEOT,Electric,35.0
2022,POLESTAR,Electric,168.0
2022,PONTIAC,Petrol,2.0
2022,PORSCHE,Petrol,7559.0
2022,PORSCHE,Diesel,217.0
2022,PORSCHE,Petrol-Electric,131.0
2022,PORSCHE,Petrol-Electric (Plug-In),52.0
2022,PORSCHE,Electric,317.0
2022,PROTON,Petrol,510.0
2022,RAMBLER,Petrol,1.0
2022,RANGE ROVER,Diesel,1.0
2022,RANGE ROVER,Petrol-Electric (Plug-In),1.0
2022,RENAULT,Petrol,540.0
2022,RENAULT,Diesel,3028.0
2022,RENAULT,Petrol-Electric,3.0
2022,RENAULT,Electric,13.0
2022,RILEY,Petrol,4.0
2022,ROLLS ROYCE,Petrol,669.0
2022,ROVER,Petrol,13.0
2022,RUF,Petrol,5.0
2022,RUGBY,Petrol,1.0
2022,SAAB,Petrol,76.0
2022,SEAT,Petrol,1191.0
2022,SEAT,Diesel,54.0
2022,SEAT,Petrol-Electric,28.0
2022,SINGER,Petrol,5.0
2022,SKODA,Petrol,2507.0
2022,SKODA,Diesel,5.0
2022,SKODA,Petrol-Electric,146.0
2022,SMART,Petrol,7.0
2022,SMART,Electric,7.0
2022,SSANGYONG,Petrol,594.0
2022,SSANGYONG,Diesel,912.0
2022,SSANGYONG,Petrol-CNG,1.0
2022,STANDARD,Petrol,1.0
2022,STUTZ,Petrol,1.0
2022,SUBARU,Petrol,14835.0
2022,SUBARU,Petrol-Electric,148.0
2022,SUNBEAM,Petrol,6.0
2022,SUZUKI,Petrol,5212.0
2022,SUZUKI,Petrol-Electric,390.0
2022,SWIFT,Petrol,2.0
2022,TALBOT,Petrol,1.0
2022,TD CARS,Petrol,6.0
2022,TESLA,Electric,1840.0
2022,THE LONDON TAXI CO,Diesel,1.0
2022,TOYOTA,Petrol,115642.0
2022,TOYOTA,Diesel,68.0
2022,TOYOTA,Petrol-Electric,29657.0
2022,TOYOTA,Petrol-Electric (Plug-In),10.0
2022,TOYOTA,Petrol-CNG,42.0
2022,TOYOTA,Electric,15.0
2022,TRIUMPH,Petrol,44.0
2022,V.W. PROSHE,Petrol,1.0
2022,VALIANT,Petrol,1.0
2022,VELOREX,Petrol,1.0
2022,VOLKSWAGEN,Petrol,20493.0
2022,VOLKSWAGEN,Diesel,439.0
2022,VOLKSWAGEN,Petrol-Electric,193.0
2022,VOLKSWAGEN,Electric,10.0
2022,VOLVO,Petrol,7963.0
2022,VOLVO,Diesel,1004.0
2022,VOLVO,Petrol-Electric,345.0
2022,VOLVO,Petrol-Electric (Plug-In),66.0
2022,VOLVO,Electric,63.0
2022,WOLSELEY,Petrol,2.0
2022,WULING,Petrol,1.0
2022,ZOTYE,Petrol,4.0
2023,ALFA ROMEO,Petrol,458.0
2023,ALFA ROMEO,Petrol-Electric,3.0
2023,ALPINA,Petrol,48.0
2023,ALPINA,Diesel,19.0
2023,ALPINE,Petrol,45.0
2023,ALVIS,Petrol,2.0
2023,ARMSTRONG SIDDELEY,Petrol,1.0
2023,ASTON MARTIN,Petrol,292.0
2023,AUDI,Petrol,18425.0
2023,AUDI,Diesel,16.0
2023,AUDI,Petrol-Electric,2983.0
2023,AUDI,Petrol-Electric (Plug-In),23.0
2023,AUDI,Electric,224.0
2023,AUDI,Diesel-Electric,4.0
2023,AUSTIN,Petrol,157.0
2023,AUSTIN,Diesel,1.0
2023,B.M.A.,Petrol,1.0
2023,B.M.W.,Petrol,42384.0
2023,B.M.W.,Diesel,4588.0
2023,B.M.W.,Petrol-Electric,2083.0
2023,B.M.W.,Petrol-Electric (Plug-In),513.0
2023,B.M.W.,Electric,1425.0
2023,B.M.W.,Diesel-Electric,1.0
2023,B.S.A.,Petrol,1.0
2023,BENTLEY,Petrol,1016.0
2023,BENTLEY,Diesel,19.0
2023,BENTLEY,Petrol-Electric (Plug-In),4.0
2023,BERTONE,Petrol,1.0
2023,BINZ,Petrol,1.0
2023,BLUECAR,Electric,783.0
2023,BUICK,Petrol,4.0
2023,BYD,Electric,2399.0
2023,CADILLAC,Petrol,3.0
2023,CATERHAM,Petrol,1.0
2023,CHALMERS,Petrol,1.0
2023,CHERY,Petrol,32.0
2023,CHEVROLET,Petrol,1902.0
2023,CHRYSLER,Petrol,32.0
2023,CHRYSLER,Diesel,10.0
2023,CITROEN,Petrol,2168.0
2023,CITROEN,Diesel,1741.0
2023,CITROEN,Electric,20.0
2023,CITROEN,Diesel-Electric,3.0
2023,DAIHATSU,Petrol,415.0
2023,DAIMLER,Petrol,21.0
2023,DATSUN,Petrol,36.0
2023,DE-LOREAN,Petrol,1.0
2023,DONGFENG,Petrol,4.0
2023,ESSEX,Petrol,1.0
2023,FERRARI,Petrol,896.0
2023,FERRARI,Petrol-Electric (Plug-In),71.0
2023,FIAT,Petrol,155.0
2023,FIAT,Diesel,3.0
2023,FIAT,Electric,5.0
2023,FORD,Petrol,1270.0
2023,FORD,Diesel,64.0
2023,FORD,Electric,1.0
2023,FRAZER,Petrol,2.0
2023,GEELY,Petrol,3.0
2023,GREAT WALL,Electric,54.0
2023,HAFEI,Petrol,2.0
2023,HILLMAN,Petrol,3.0
2023,HOLDEN,Petrol,1.0
2023,HONDA,Petrol,87626.0
2023,HONDA,Petrol-Electric,16350.0
2023,HONDA,Petrol-CNG,2.0
2023,HONDA,Electric,39.0
2023,HUMMER,Petrol,23.0
2023,HYUNDAI,Petrol,31489.0
2023,HYUNDAI,Diesel,105.0
2023,HYUNDAI,Petrol-Electric,1786.0
2023,HYUNDAI,Electric,1192.0
2023,INFINITI,Petrol,1124.0
2023,INFINITI,Diesel,202.0
2023,INFINITI,Petrol-Electric,2.0
2023,INTERNATIONAL,Petrol,1.0
2023,ITALDESIGN-GIUGIARO SPA,Petrol,1.0
2023,JAGUAR,Petrol,2431.0
2023,JAGUAR,Diesel,528.0
2023,JAGUAR,Petrol-Electric,106.0
2023,JAGUAR,Electric,49.0
2023,JEEP,Petrol,366.0
2023,JEEP,Diesel,8.0
2023,JEEP,Petrol-Electric (Plug-In),1.0
2023,JENSEN,Petrol,1.0
2023,KIA,Petrol,20141.0
2023,KIA,Diesel,2463.0
2023,KIA,Petrol-Electric,2459.0
2023,KIA,Electric,71.0
2023,KOENIGSEGG,Petrol,3.0
2023,LAGONDA,Petrol,2.0
2023,LAMBORGHINI,Petrol,463.0
2023,LANCIA,Petrol,9.0
2023,LAND ROVER,Petrol,1646.0
2023,LAND ROVER,Diesel,569.0
2023,LAND ROVER,Petrol-Electric,749.0
2023,LAND ROVER,Petrol-Electric (Plug-In),22.0
2023,LAND ROVER,Diesel-Electric,2.0
2023,LEA - FRANCIS,Petrol,1.0
2023,LEYLAND,Petrol,3.0
2023,LINCOLN,Petrol,1.0
2023,LOTUS,Petrol,141.0
2023,LOTUS,Electric,1.0
2023,M.G.,Petrol,985.0
2023,M.G.,Petrol-Electric (Plug-In),3.0
2023,M.G.,Electric,568.0
2023,MARCOS,Petrol,1.0
2023,MASERATI,Petrol,1056.0
2023,MASERATI,Diesel,68.0
2023,MASERATI,Petrol-Electric,92.0
2023,MAXUS,Petrol,50.0
2023,MAXUS,Electric,10.0
2023,MAXWELL,Petrol,1.0
2023,MAYBACH,Petrol,3.0
2023,MAZDA,Petrol,33075.0
2023,MAZDA,Diesel,75.0
2023,MAZDA,Petrol-Electric,4318.0
2023,MAZDA,Electric,15.0
2023,MCLAREN,Petrol,188.0
2023,MCLAREN,Petrol-Electric (Plug-In),6.0
2023,MERCEDES BENZ,Petrol,65983.0
2023,MERCEDES BENZ,Diesel,1037.0
2023,MERCEDES BENZ,Petrol-Electric,6271.0
2023,MERCEDES BENZ,Petrol-Electric (Plug-In),519.0
2023,MERCEDES BENZ,Petrol-CNG,71.0
2023,MERCEDES BENZ,Electric,882.0
2023,MERCEDES BENZ,Diesel-Electric,8.0
2023,MERCEDES BENZ,Diesel-Electric (Plug-In),1.0
2023,MERCURY,Petrol,2.0
2023,MG-F,Petrol,1.0
2023,MINI,Petrol,4592.0
2023,MINI,Diesel,24.0
2023,MINI,Electric,87.0
2023,MINI MAYFAIR,Petrol,5.0
2023,MINI MOTOR,Petrol,1.0
2023,MITSUBISHI,Petrol,18439.0
2023,MITSUBISHI,Petrol-Electric (Plug-In),4.0
2023,MITSUOKA,Petrol,50.0
2023,MORGAN,Petrol,24.0
2023,MORRIS,Petrol,94.0
2023,NISSAN,Petrol,27372.0
2023,NISSAN,Diesel,29.0
2023,NISSAN,Petrol-Electric,4719.0
2023,NISSAN,Electric,57.0
2023,NOBLE,Petrol,1.0
2023,OPEL,Petrol,2403.0
2023,OPEL,Diesel,495.0
2023,OPEL,Electric,178.0
2023,PAGANI,Petrol,4.0
2023,PANTHER,Petrol,8.0
2023,PERODUA,Petrol,629.0
2023,PEUGEOT,Petrol,3220.0
2023,PEUGEOT,Diesel,585.0
2023,PEUGEOT,Electric,154.0
2023,POLESTAR,Electric,269.0
2023,PONTIAC,Petrol,2.0
2023,PORSCHE,Petrol,7944.0
2023,PORSCHE,Diesel,193.0
2023,PORSCHE,Petrol-Electric,133.0
2023,PORSCHE,Petrol-Electric (Plug-In),62.0
2023,PORSCHE,Electric,448.0
2023,PROTON,Petrol,450.0
2023,RAMBLER,Petrol,1.0
2023,RANGE ROVER,Petrol,1.0
2023,RANGE ROVER,Diesel,1.0
2023,RANGE ROVER,Petrol-Electric (Plug-In),1.0
2023,RENAULT,Petrol,525.0
2023,RENAULT,Diesel,3050.0
2023,RENAULT,Petrol-Electric,3.0
2023,RENAULT,Electric,13.0
2023,RILEY,Petrol,4.0
2023,ROLLS ROYCE,Petrol,762.0
2023,ROVER,Petrol,12.0
2023,RUF,Petrol,5.0
2023,RUGBY,Petrol,1.0
2023,SAAB,Petrol,66.0
2023,SEAT,Petrol,1244.0
2023,SEAT,Diesel,53.0
2023,SEAT,Petrol-Electric,39.0
2023,SINGER,Petrol,5.0
2023,SKODA,Petrol,2660.0
2023,SKODA,Diesel,5.0
2023,SKODA,Petrol-Electric,268.0
2023,SKODA,Electric,2.0
2023,SMART,Petrol,7.0
2023,SMART,Electric,8.0
2023,SSANGYONG,Petrol,591.0
2023,SSANGYONG,Diesel,994.0
2023,SSANGYONG,Petrol-CNG,1.0
2023,STANDARD,Petrol,2.0
2023,STUTZ,Petrol,1.0
2023,SUBARU,Petrol,14523.0
2023,SUBARU,Petrol-Electric,212.0
2023,SUNBEAM,Petrol,6.0
2023,SUZUKI,Petrol,4448.0
2023,SUZUKI,Petrol-Electric,773.0
2023,SWIFT,Petrol,2.0
2023,TALBOT,Petrol,1.0
2023,TD CARS,Petrol,6.0
2023,TESLA,Electric,2780.0
2023,THE LONDON TAXI CO,Diesel,1.0
2023,TOYOTA,Petrol,108042.0
2023,TOYOTA,Diesel,72.0
2023,TOYOTA,Petrol-Electric,35062.0
2023,TOYOTA,Petrol-Electric (Plug-In),27.0
2023,TOYOTA,Petrol-CNG,11.0
2023,TOYOTA,Electric,50.0
2023,TRIUMPH,Petrol,44.0
2023,V.W. PROSHE,Petrol,1.0
2023,VALIANT,Petrol,1.0
2023,VELOREX,Petrol,1.0
2023,VOLKSWAGEN,Petrol,20025.0
2023,VOLKSWAGEN,Diesel,419.0
2023,VOLKSWAGEN,Petrol-Electric,419.0
2023,VOLKSWAGEN,Electric,12.0
2023,VOLVO,Petrol,7679.0
2023,VOLVO,Diesel,957.0
2023,VOLVO,Petrol-Electric,546.0
2023,VOLVO,Petrol-Electric (Plug-In),109.0
2023,VOLVO,Electric,222.0
2023,WOLSELEY,Petrol,2.0
2023,ZOTYE,Petrol,3.0
2024,ALFA ROMEO,Petrol,459.0
2024,ALFA ROMEO,Petrol-Electric,8.0
2024,ALPINA,Petrol,48.0
2024,ALPINA,Diesel,18.0
2024,ALPINE,Petrol,48.0
2024,ALVIS,Petrol,2.0
2024,ARMSTRONG SIDDELEY,Petrol,1.0
2024,ASTON MARTIN,Petrol,304.0
2024,AUDI,Petrol,17332.0
2024,AUDI,Diesel,15.0
2024,AUDI,Petrol-Electric,3399.0
2024,AUDI,Petrol-Electric (Plug-In),27.0
2024,AUDI,Electric,360.0
2024,AUDI,Diesel-Electric,4.0
2024,AUSTIN,Petrol,157.0
2024,AUSTIN,Diesel,1.0
2024,B.M.A.,Petrol,1.0
2024,B.M.W.,Petrol,42997.0
2024,B.M.W.,Diesel,4495.0
2024,B.M.W.,Petrol-Electric,2754.0
2024,B.M.W.,Petrol-Electric (Plug-In),509.0
2024,B.M.W.,Electric,3061.0
2024,B.M.W.,Diesel-Electric,1.0
2024,B.S.A.,Petrol,1.0
2024,BENTLEY,Petrol,1011.0
2024,BENTLEY,Diesel,19.0
2024,BENTLEY,Petrol-Electric (Plug-In),6.0
2024,BERTONE,Petrol,1.0
2024,BINZ,Petrol,1.0
2024,BLUECAR,Electric,692.0
2024,BUICK,Petrol,4.0
2024,BYD,Electric,8567.0
2024,CADILLAC,Petrol,3.0
2024,CATERHAM,Petrol,1.0
2024,CHALMERS,Petrol,1.0
2024,CHERY,Petrol,23.0
2024,CHERY,Petrol-Electric (Plug-In),3.0
2024,CHERY,Electric,113.0
2024,CHEVROLET,Petrol,1535.0
2024,CHRYSLER,Petrol,27.0
2024,CHRYSLER,Diesel,5.0
2024,CITROEN,Petrol,2130.0
2024,CITROEN,Diesel,1528.0
2024,CITROEN,Electric,99.0
2024,CITROEN,Diesel-Electric,2.0
2024,DAIHATSU,Petrol,345.0
2024,DAIMLER,Petrol,21.0
2024,DATSUN,Petrol,36.0
2024,DE-LOREAN,Petrol,1.0
2024,DODGE,Petrol,1.0
2024,DONGFENG,Petrol,2.0
2024,DONGFENG,Electric,22.0
2024,ESSEX,Petrol,1.0
2024,FERRARI,Petrol,914.0
2024,FERRARI,Petrol-Electric (Plug-In),77.0
2024,FIAT,Petrol,138.0
2024,FIAT,Diesel,3.0
2024,FIAT,Electric,5.0
2024,FORD,Petrol,1133.0
2024,FORD,Diesel,61.0
2024,FORD,Electric,1.0
2024,FRAZER,Petrol,2.0
2024,GAC,Electric,310.0
2024,GEELY,Petrol,2.0
2024,GREAT WALL,Electric,201.0
2024,HAFEI,Petrol,1.0
2024,HILLMAN,Petrol,3.0
2024,HOLDEN,Petrol,1.0
2024,HONDA,Petrol,84770.0
2024,HONDA,Petrol-Electric,18246.0
2024,HONDA,Petrol-CNG,2.0
2024,HONDA,Electric,43.0
2024,HUMMER,Petrol,22.0
2024,HYUNDAI,Petrol,28123.0
2024,HYUNDAI,Diesel,101.0
2024,HYUNDAI,Petrol-Electric,3118.0
2024,HYUNDAI,Electric,1898.0
2024,INFINITI,Petrol,1049.0
2024,INFINITI,Diesel,201.0
2024,INFINITI,Petrol-Electric,2.0
2024,INTERNATIONAL,Petrol,1.0
2024,ITALDESIGN-GIUGIARO SPA,Petrol,1.0
2024,JAGUAR,Petrol,2305.0
2024,JAGUAR,Diesel,476.0
2024,JAGUAR,Petrol-Electric,106.0
2024,JAGUAR,Electric,51.0
2024,JEEP,Petrol,377.0
2024,JEEP,Diesel,7.0
2024,JEEP,Petrol-Electric (Plug-In),1.0
2024,JENSEN,Petrol,1.0
2024,KIA,Petrol,17996.0
2024,KIA,Diesel,2441.0
2024,KIA,Petrol-Electric,3624.0
2024,KIA,Electric,119.0
2024,KOENIGSEGG,Petrol,3.0
2024,LAGONDA,Petrol,2.0
2024,LAMBORGHINI,Petrol,473.0
2024,LAMBORGHINI,Petrol-Electric (Plug-In),7.0
2024,LANCIA,Petrol,9.0
2024,LAND ROVER,Petrol,1559.0
2024,LAND ROVER,Diesel,540.0
2024,LAND ROVER,Petrol-Electric,883.0
2024,LAND ROVER,Petrol-Electric (Plug-In),30.0
2024,LAND ROVER,Diesel-Electric,2.0
2024,LEA - FRANCIS,Petrol,1.0
2024,LEYLAND,Petrol,3.0
2024,LINCOLN,Petrol,1.0
2024,LOTUS,Petrol,152.0
2024,LOTUS,Electric,12.0
2024,M.G.,Petrol,993.0
2024,M.G.,Petrol-Electric (Plug-In),3.0
2024,M.G.,Electric,1029.0
2024,MARCOS,Petrol,1.0
2024,MASERATI,Petrol,1031.0
2024,MASERATI,Diesel,61.0
2024,MASERATI,Petrol-Electric,173.0
2024,MAXUS,Petrol,50.0
2024,MAXUS,Electric,98.0
2024,MAXWELL,Petrol,1.0
2024,MAYBACH,Petrol,3.0
2024,MAZDA,Petrol,31815.0
2024,MAZDA,Diesel,71.0
2024,MAZDA,Petrol-Electric,5347.0
2024,MAZDA,Petrol-Electric (Plug-In),1.0
2024,MAZDA,Electric,19.0
2024,MCLAREN,Petrol,197.0
2024,MCLAREN,Petrol-Electric (Plug-In),6.0
2024,MERCEDES BENZ,Petrol,63654.0
2024,MERCEDES BENZ,Diesel,985.0
2024,MERCEDES BENZ,Petrol-Electric,10710.0
2024,MERCEDES BENZ,Petrol-Electric (Plug-In),601.0
2024,MERCEDES BENZ,Petrol-CNG,63.0
2024,MERCEDES BENZ,Electric,1322.0
2024,MERCEDES BENZ,Diesel-Electric,4.0
2024,MERCEDES BENZ,Diesel-Electric (Plug-In),1.0
2024,MERCURY,Petrol,2.0
2024,MG-F,Petrol,1.0
2024,MINI,Petrol,4555.0
2024,MINI,Diesel,22.0
2024,MINI,Petrol-Electric,17.0
2024,MINI,Electric,190.0
2024,MINI MAYFAIR,Petrol,5.0
2024,MINI MOTOR,Petrol,1.0
2024,MITSUBISHI,Petrol,17372.0
2024,MITSUBISHI,Petrol-Electric (Plug-In),4.0
2024,MITSUOKA,Petrol,50.0
2024,MORGAN,Petrol,25.0
2024,MORRIS,Petrol,95.0
2024,NETA,Electric,2.0
2024,NISSAN,Petrol,25609.0
2024,NISSAN,Diesel,29.0
2024,NISSAN,Petrol-Electric,6337.0
2024,NISSAN,Electric,67.0
2024,NOBLE,Petrol,1.0
2024,OPEL,Petrol,2385.0
2024,OPEL,Diesel,472.0
2024,OPEL,Electric,216.0
2024,PAGANI,Petrol,4.0
2024,PANTHER,Petrol,9.0
2024,PERODUA,Petrol,513.0
2024,PEUGEOT,Petrol,3269.0
2024,PEUGEOT,Diesel,464.0
2024,PEUGEOT,Electric,213.0
2024,POLESTAR,Electric,408.0
2024,PONTIAC,Petrol,2.0
2024,PORSCHE,Petrol,8278.0
2024,PORSCHE,Diesel,161.0
2024,PORSCHE,Petrol-Electric,132.0
2024,PORSCHE,Petrol-Electric (Plug-In),69.0
2024,PORSCHE,Electric,672.0
2024,PROTON,Petrol,311.0
2024,RAMBLER,Petrol,1.0
2024,RANGE ROVER,Petrol,2.0
2024,RANGE ROVER,Diesel,1.0
2024,RANGE ROVER,Petrol-Electric (Plug-In),1.0
2024,RENAULT,Petrol,509.0
2024,RENAULT,Diesel,2952.0
2024,RENAULT,Petrol-Electric,3.0
2024,RENAULT,Electric,13.0
2024,RILEY,Petrol,4.0
2024,ROLLS ROYCE,Petrol,756.0
2024,ROLLS ROYCE,Electric,13.0
2024,ROVER,Petrol,12.0
2024,RUF,Petrol,5.0
2024,RUGBY,Petrol,1.0
2024,SAAB,Petrol,64.0
2024,SEAT,Petrol,1243.0
2024,SEAT,Diesel,52.0
2024,SEAT,Petrol-Electric,39.0
2024,SERES,Electric,1.0
2024,SINGER,Petrol,5.0
2024,SKODA,Petrol,2748.0
2024,SKODA,Diesel,5.0
2024,SKODA,Petrol-Electric,490.0
2024,SKODA,Electric,40.0
2024,SMART,Petrol,7.0
2024,SMART,Electric,49.0
2024,SSANGYONG,Petrol,585.0
2024,SSANGYONG,Diesel,1005.0
2024,SSANGYONG,Petrol-CNG,1.0
2024,STANDARD,Petrol,2.0
2024,STUTZ,Petrol,1.0
2024,SUBARU,Petrol,13836.0
2024,SUBARU,Petrol-Electric,621.0
2024,SUNBEAM,Petrol,6.0
2024,SUZUKI,Petrol,3861.0
2024,SUZUKI,Petrol-Electric,962.0
2024,SWIFT,Petrol,2.0
2024,TALBOT,Petrol,1.0
2024,TD CARS,Petrol,6.0
2024,TESLA,Electric,5163.0
2024,TOYOTA,Petrol,100281.0
2024,TOYOTA,Diesel,71.0
2024,TOYOTA,Petrol-Electric,40948.0
2024,TOYOTA,Petrol-Electric (Plug-In),45.0
2024,TOYOTA,Petrol-CNG,8.0
2024,TOYOTA,Electric,94.0
2024,TRIUMPH,Petrol,45.0
2024,V.W. PROSHE,Petrol,1.0
2024,VALIANT,Petrol,1.0
2024,VELOREX,Petrol,1.0
2024,VOLKSWAGEN,Petrol,18664.0
2024,VOLKSWAGEN,Diesel,295.0
2024,VOLKSWAGEN,Petrol-Electric,797.0
2024,VOLKSWAGEN,Petrol-Electric (Plug-In),1.0
2024,VOLKSWAGEN,Electric,200.0
2024,VOLVO,Petrol,7366.0
2024,VOLVO,Diesel,568.0
2024,VOLVO,Petrol-Electric,720.0
2024,VOLVO,Petrol-Electric (Plug-In),173.0
2024,VOLVO,Electric,541.0
2024,WOLSELEY,Petrol,2.0
2024,XPENG,Electric,336.0
2024,ZEEKR,Electric,99.0
2024,ZOTYE,Petrol,1.0
